,Customer_ID,Transaction_ID,Transaction_Date,Product_Category,Product_Name,Quantity,Unit_Price,Payment_Method,Region,Gender,Age,Unit_Cost,Total_Spent,Spending_Segment,Age_Segment,Demographics_Segment,profit,Year,Month,Day,Season,cross_sell_suggestions,Up_sell_Suggestions
139,456,5503,2024-06-09,Electronics,Camera,3.0,58.5,Cash,Kirkuk,Male,24,42.828,175.5,Medium,Young Adult,Male Young Adult,15.671999999999997,2024,6,9,Spring,Camera Bag,
140,620,4239,2024-04-11,Groceries,Misc,7.0,7.91,Credit Card,Najaf,Male,27,5.572,55.370000000000005,Low,Young Adult,Male Young Adult,2.338,2024,4,11,Spring,Personalized Accessories,
141,1636,5452,2024-06-01,Groceries,Misc,4.0,92.7,PayPal,Najaf,Male,39,76.079,370.8,Medium,Adult,Male Adult,16.62100000000001,2024,6,1,Spring,Personalized Accessories,
142,1447,7238,2024-10-26,Clothing,Jeans,2.0,54.94,Cash,Basra,Male,48,33.689,109.88,Medium,Adult,Male Adult,21.250999999999998,2024,10,26,Fall,Belt,
143,1577,3918,2024-04-18,Clothing,Jeans,10.0,94.18,Cash,Erbil,Female,60,50.408,941.8000000000001,High,Senior,Female Senior,43.772000000000006,2024,4,18,Spring,,Designer Jeans
144,169,5630,2024-10-16,Sports,Misc,10.0,36.85,Debit Card,Erbil,Female,49,19.451,368.5,Medium,Adult,Female Adult,17.399,2024,10,16,Fall,Personalized Accessories,
145,353,3982,2024-02-27,Sports,Misc,4.0,60.08,Cash,Basra,Female,38,45.118,240.32,Medium,Adult,Female Adult,14.961999999999996,2024,2,27,Winter,Personalized Accessories,
146,1186,9771,2024-02-15,Sports,Misc,7.0,44.8,Debit Card,Mosul,Male,58,23.877,313.59999999999997,Medium,Senior,Male Senior,20.923,2024,2,15,Winter,Personalized Accessories,
147,733,5903,2024-09-12,Books,Novel,8.0,12.97,Credit Card,Najaf,Male,43,7.811,103.76,Medium,Adult,Male Adult,5.159000000000001,2024,9,12,Summer,Bookmark,
148,60,8007,2024-01-14,Electronics,Camera,1.0,14.15,Debit Card,Kirkuk,Male,50,9.892,14.15,Low,Adult,Male Adult,4.258000000000001,2024,1,14,Winter,Camera Bag,
149,1788,5153,2024-04-20,Clothing,Dress,4.0,68.22,Debit Card,Basra,Male,28,38.225,272.88,Medium,Young Adult,Male Young Adult,29.994999999999997,2024,4,20,Spring,Jewelry,
150,1005,4127,2024-09-28,Books,Cookbook,7.0,51.34,Debit Card,Erbil,Female,34,39.743,359.38,Medium,Young Adult,Female Young Adult,11.597000000000001,2024,9,28,Summer,Recipe Notebook,
151,459,6408,2024-08-22,Sports,Misc,4.0,69.83,PayPal,Basra,Female,32,47.452,279.32,Medium,Young Adult,Female Young Adult,22.378,2024,8,22,Summer,Personalized Accessories,
152,893,9837,2024-05-16,Beauty,Mascara,4.0,13.84,PayPal,Kirkuk,Female,36,7.518,55.36,Low,Adult,Female Adult,6.322,2024,5,16,Spring,Eyeliner,
153,1622,8015,2023-12-29,Books,Cookbook,4.0,86.49,Credit Card,Mosul,Male,29,43.428,345.96,Medium,Young Adult,Male Young Adult,43.062,2023,12,29,Fall,Recipe Notebook,
154,753,9956,2024-05-15,Home Decor,Candle,2.0,72.76,Debit Card,Mosul,Female,33,44.716,145.52,Medium,Young Adult,Female Young Adult,28.044000000000004,2024,5,15,Spring,Candle Holder,
155,405,1134,2024-10-28,Books,Cookbook,8.0,53.48,PayPal,Erbil,Female,36,29.137,427.84,High,Adult,Female Adult,24.342999999999996,2024,10,28,Fall,,Premium Cookbook with Video Tutorials
156,1579,8580,2024-12-06,Clothing,T-Shirt,7.0,15.42,Cash,Erbil,Male,22,7.942,107.94,Medium,Young Adult,Male Young Adult,7.478,2024,12,6,Fall,Sneakers,
157,739,6852,2024-03-16,Home Decor,Lamp,4.0,87.91,Cash,Baghdad,Female,43,44.182,351.64,Medium,Adult,Female Adult,43.727999999999994,2024,3,16,Winter,Light Bulb,
158,1630,4429,2024-05-11,Home Decor,Vase,8.0,32.74,Cash,Basra,Male,18,23.577,261.92,Medium,Adult,Male Adult,9.163,2024,5,11,Spring,Flowers,
159,1902,2588,2024-02-14,Sports,Misc,3.0,18.74,PayPal,Erbil,Male,50,13.64,56.22,Low,Adult,Male Adult,5.099999999999998,2024,2,14,Winter,Personalized Accessories,
160,981,6155,2024-09-01,Home Decor,Lamp,4.0,59.88,Credit Card,Najaf,Male,64,48.914,239.52,Medium,Senior,Male Senior,10.966000000000001,2024,9,1,Summer,Light Bulb,
161,1084,3211,2024-06-10,Home Decor,Curtains,2.0,69.14,PayPal,Najaf,Male,42,40.004,138.28,Medium,Adult,Male Adult,29.136000000000003,2024,6,10,Spring,Matching Cushions,
162,1736,3364,2024-08-24,Groceries,Misc,2.0,87.61,PayPal,Baghdad,Male,29,53.744,175.22,Medium,Young Adult,Male Young Adult,33.866,2024,8,24,Summer,Personalized Accessories,
163,741,7518,2024-09-30,Beauty,Lipstick,10.0,16.65,Cash,Mosul,Male,32,11.352,166.5,Medium,Young Adult,Male Young Adult,5.297999999999998,2024,9,30,Summer,Lip Balm,
164,812,2490,2024-11-11,Groceries,Misc,4.0,69.76,Debit Card,Baghdad,Male,24,35.62,279.04,Medium,Young Adult,Male Young Adult,34.14000000000001,2024,11,11,Fall,Personalized Accessories,
165,1778,3766,2024-11-27,Clothing,Dress,7.0,60.38,Credit Card,Baghdad,Female,64,43.568,422.66,Medium,Senior,Female Senior,16.812000000000005,2024,11,27,Fall,Jewelry,
166,85,9045,2024-02-20,Beauty,Lipstick,6.0,31.87,Credit Card,Erbil,Female,41,18.124,191.22,Medium,Adult,Female Adult,13.746000000000002,2024,2,20,Winter,Lip Balm,
167,1460,6429,2024-05-16,Beauty,Perfume,2.0,22.14,PayPal,Erbil,Female,43,12.474,44.28,Low,Adult,Female Adult,9.666,2024,5,16,Spring,Body Lotion,
168,1581,9014,2024-05-27,Beauty,Perfume,5.0,37.1,Cash,Erbil,Female,19,23.471,185.5,Medium,Young Adult,Female Young Adult,13.629000000000001,2024,5,27,Spring,Body Lotion,
169,125,8452,2024-10-26,Books,Biography,6.0,89.58,PayPal,Basra,Male,57,46.707,537.48,High,Senior,Male Senior,42.873,2024,10,26,Fall,,Collector's Edition Biography
170,104,6969,2024-12-07,Home Decor,Curtains,7.0,93.78,Credit Card,Basra,Female,51,67.453,656.46,High,Senior,Female Senior,26.326999999999998,2024,12,7,Fall,,Designer Curtains
171,27,9149,2024-01-03,Beauty,Foundation,1.0,37.48,Credit Card,Erbil,Female,22,33.476,37.48,Low,Young Adult,Female Young Adult,4.003999999999998,2024,1,3,Winter,Makeup Brush,
172,577,9383,2024-09-08,Electronics,Smartphone,6.0,94.46,Credit Card,Baghdad,Male,37,69.116,566.76,High,Adult,Male Adult,25.343999999999994,2024,9,8,Summer,,Premium Smartphone Model
173,505,6291,2024-01-01,Sports,Misc,3.0,47.21,Debit Card,Mosul,Female,21,32.777,141.63,Medium,Young Adult,Female Young Adult,14.433,2024,1,1,Winter,Personalized Accessories,
174,1912,5557,2024-07-10,Electronics,Smartphone,7.0,63.4,Credit Card,Najaf,Female,56,56.649,443.8,High,Senior,Female Senior,6.750999999999998,2024,7,10,Summer,,Premium Smartphone Model
175,1952,2685,2024-11-02,Groceries,Misc,7.0,53.75,Credit Card,Najaf,Male,29,46.048,376.25,Medium,Young Adult,Male Young Adult,7.701999999999998,2024,11,2,Fall,Personalized Accessories,
176,672,1785,2024-12-16,Books,Cookbook,9.0,37.76,Cash,Basra,Female,55,33.724,339.84,Medium,Senior,Female Senior,4.036000000000001,2024,12,16,Fall,Recipe Notebook,
177,535,7146,2024-08-13,Electronics,Smartphone,2.0,22.81,Debit Card,Erbil,Male,63,14.037,45.62,Low,Senior,Male Senior,8.772999999999998,2024,8,13,Summer,Screen Protector,
178,1416,7010,2024-02-17,Sports,Misc,5.0,61.58,Debit Card,Baghdad,Female,40,33.672,307.9,Medium,Adult,Female Adult,27.908,2024,2,17,Winter,Personalized Accessories,
179,1911,6934,2024-10-06,Home Decor,Candle,8.0,52.1,Credit Card,Baghdad,Male,30,42.828,416.8,Medium,Young Adult,Male Young Adult,9.271999999999998,2024,10,6,Fall,Candle Holder,
180,207,4017,2024-11-05,Beauty,Foundation,6.0,9.75,Credit Card,Najaf,Male,29,6.317,58.5,Low,Young Adult,Male Young Adult,3.433,2024,11,5,Fall,Makeup Brush,
181,762,7534,2024-07-29,Groceries,Misc,4.0,80.65,PayPal,Kirkuk,Male,48,60.194,322.6,Medium,Adult,Male Adult,20.456000000000003,2024,7,29,Summer,Personalized Accessories,
182,1692,6676,2024-09-03,Sports,Misc,5.0,98.42,Credit Card,Mosul,Female,47,63.144,492.1,High,Adult,Female Adult,35.276,2024,9,3,Summer,,Personalized Miscellaneous Items
183,854,3375,2024-04-20,Home Decor,Candle,4.0,84.3,Debit Card,Basra,Male,49,72.679,337.2,Medium,Adult,Male Adult,11.620999999999995,2024,4,20,Spring,Candle Holder,
184,653,4600,2024-08-10,Sports,Misc,7.0,35.86,PayPal,Basra,Male,51,19.803,251.01999999999998,Medium,Senior,Male Senior,16.057,2024,8,10,Summer,Personalized Accessories,
185,1697,4443,2024-11-20,Electronics,Camera,4.0,56.03,PayPal,Mosul,Male,26,46.876,224.12,Medium,Young Adult,Male Young Adult,9.154000000000003,2024,11,20,Fall,Camera Bag,
186,1891,8212,2024-05-17,Electronics,Headphones,2.0,56.75,Cash,Mosul,Male,44,33.625,113.5,Medium,Adult,Male Adult,23.125,2024,5,17,Spring,Headphone Case,
187,49,6156,2024-01-09,Clothing,Jacket,5.0,99.03,PayPal,Najaf,Male,19,80.21,495.15,High,Young Adult,Male Young Adult,18.820000000000007,2024,1,9,Winter,,Leather Jacket 
188,577,9140,2024-06-03,Home Decor,Curtains,7.0,11.47,Debit Card,Mosul,Male,41,8.699,80.29,Low,Adult,Male Adult,2.771000000000001,2024,6,3,Spring,Matching Cushions,
189,52,7225,2024-01-06,Beauty,Foundation,10.0,62.91,Debit Card,Najaf,Male,60,47.115,629.0999999999999,High,Senior,Male Senior,15.794999999999995,2024,1,6,Winter,,Long-Lasting Foundation
190,1056,8096,2024-06-28,Clothing,T-Shirt,7.0,71.45,Debit Card,Najaf,Female,26,55.904,500.15000000000003,High,Young Adult,Female Young Adult,15.546,2024,6,28,Spring,,Branded T-Shirt
191,839,7109,2024-05-20,Books,Biography,5.0,73.77,Cash,Mosul,Female,59,55.213,368.84999999999997,Medium,Senior,Female Senior,18.556999999999995,2024,5,20,Spring,Bookmark,
192,1220,4276,2024-12-16,Clothing,T-Shirt,9.0,90.93,Cash,Mosul,Male,22,66.087,818.3700000000001,High,Young Adult,Male Young Adult,24.843000000000004,2024,12,16,Fall,,Branded T-Shirt
193,319,5624,2024-08-14,Groceries,Misc,10.0,5.14,Debit Card,Mosul,Male,51,4.273,51.4,Low,Senior,Male Senior,0.867,2024,8,14,Summer,Personalized Accessories,
194,236,6846,2024-06-21,Home Decor,Candle,8.0,71.81,Credit Card,Baghdad,Female,53,40.017,574.48,High,Senior,Female Senior,31.793,2024,6,21,Spring,,Scented Candle Set
195,1004,9362,2024-02-12,Sports,Misc,8.0,9.75,Debit Card,Baghdad,Male,18,6.162,78.0,Low,Adult,Male Adult,3.588,2024,2,12,Winter,Personalized Accessories,
196,1688,6051,2024-12-19,Electronics,Camera,6.0,95.29,Cash,Mosul,Female,30,53.315,571.74,High,Young Adult,Female Young Adult,41.97500000000001,2024,12,19,Fall,,Mirrorless Camera
197,326,4060,2024-07-18,Sports,Misc,10.0,41.57,Credit Card,Najaf,Male,58,33.215,415.7,Medium,Senior,Male Senior,8.354999999999997,2024,7,18,Summer,Personalized Accessories,
198,1683,3633,2024-06-14,Home Decor,Candle,6.0,31.21,Credit Card,Najaf,Male,65,22.54,187.26,Medium,Senior,Male Senior,8.670000000000002,2024,6,14,Spring,Candle Holder,
199,413,1208,2024-06-04,Sports,Misc,10.0,63.78,Debit Card,Basra,Female,28,51.992,637.8,High,Young Adult,Female Young Adult,11.788000000000004,2024,6,4,Spring,,Personalized Miscellaneous Items
200,1411,9208,2024-08-24,Books,Textbook,3.0,60.03,Credit Card,Najaf,Male,36,44.8,180.09,Medium,Adult,Male Adult,15.230000000000004,2024,8,24,Summer,Notebook,
201,187,5201,2024-05-25,Beauty,Lipstick,3.0,62.69,Credit Card,Erbil,Female,27,38.953,188.07,Medium,Young Adult,Female Young Adult,23.736999999999995,2024,5,25,Spring,Lip Balm,
202,1169,4309,2024-05-12,Home Decor,Curtains,10.0,9.15,Debit Card,Najaf,Male,58,5.573,91.5,Low,Senior,Male Senior,3.577,2024,5,12,Spring,Matching Cushions,
203,1646,4539,2024-02-29,Clothing,Dress,8.0,44.15,Debit Card,Mosul,Female,33,28.43,353.2,Medium,Young Adult,Female Young Adult,15.719999999999999,2024,2,29,Winter,Jewelry,
204,439,7304,2024-08-02,Books,Biography,9.0,5.73,Debit Card,Najaf,Female,29,4.523,51.57000000000001,Low,Young Adult,Female Young Adult,1.2070000000000007,2024,8,2,Summer,Bookmark,
205,681,8548,2024-03-15,Groceries,Misc,7.0,92.74,Debit Card,Najaf,Female,23,61.385,649.18,High,Young Adult,Female Young Adult,31.354999999999997,2024,3,15,Winter,,Personalized Miscellaneous Items
206,602,5866,2024-07-27,Home Decor,Curtains,5.0,54.19,PayPal,Mosul,Female,21,46.605,270.95,Medium,Young Adult,Female Young Adult,7.585000000000001,2024,7,27,Summer,Matching Cushions,
207,814,3288,2024-03-22,Home Decor,Vase,3.0,6.68,Cash,Mosul,Female,25,5.515,20.04,Low,Young Adult,Female Young Adult,1.165,2024,3,22,Winter,Flowers,
208,53,7974,2024-11-28,Home Decor,Vase,2.0,56.32,Credit Card,Mosul,Male,28,35.408,112.64,Medium,Young Adult,Male Young Adult,20.912,2024,11,28,Fall,Flowers,
209,954,1798,2024-10-15,Electronics,Headphones,2.0,55.23,Credit Card,Erbil,Female,27,37.402,110.46,Medium,Young Adult,Female Young Adult,17.827999999999996,2024,10,15,Fall,Headphone Case,
210,143,6638,2024-11-27,Beauty,Perfume,5.0,98.28,Cash,Mosul,Male,59,61.43,491.4,High,Senior,Male Senior,36.85,2024,11,27,Fall,,Limited Edition Perfume
211,789,2777,2024-08-10,Beauty,Mascara,5.0,65.25,Debit Card,Kirkuk,Male,60,57.333,326.25,Medium,Senior,Male Senior,7.917000000000002,2024,8,10,Summer,Eyeliner,
212,1545,1000,2024-09-27,Clothing,Dress,10.0,32.5,Cash,Erbil,Male,50,28.318,325.0,Medium,Adult,Male Adult,4.181999999999999,2024,9,27,Summer,Jewelry,
213,1591,6669,2024-06-24,Electronics,Headphones,5.0,33.49,Debit Card,Kirkuk,Male,48,25.044,167.45000000000002,Medium,Adult,Male Adult,8.446000000000002,2024,6,24,Spring,Headphone Case,
214,593,9378,2024-09-13,Home Decor,Candle,8.0,48.18,PayPal,Basra,Female,25,29.333,385.44,Medium,Young Adult,Female Young Adult,18.847,2024,9,13,Summer,Candle Holder,
215,52,3305,2024-06-03,Beauty,Foundation,6.0,88.56,Cash,Mosul,Male,28,63.724,531.36,High,Young Adult,Male Young Adult,24.836000000000006,2024,6,3,Spring,,Long-Lasting Foundation
216,1984,8672,2024-05-05,Beauty,Lipstick,10.0,80.66,PayPal,Erbil,Male,22,54.482,806.5999999999999,High,Young Adult,Male Young Adult,26.177999999999997,2024,5,5,Spring,,Luxury Lipstick Set
217,783,7150,2024-08-22,Groceries,Misc,8.0,7.23,Credit Card,Mosul,Male,63,5.727,57.84,Low,Senior,Male Senior,1.5030000000000001,2024,8,22,Summer,Personalized Accessories,
218,958,9896,2024-08-05,Sports,Misc,3.0,44.01,Debit Card,Baghdad,Female,38,26.322,132.03,Medium,Adult,Female Adult,17.688,2024,8,5,Summer,Personalized Accessories,
219,1611,6695,2024-08-31,Clothing,Dress,8.0,20.48,PayPal,Basra,Female,57,17.406,163.84,Medium,Senior,Female Senior,3.0740000000000016,2024,8,31,Summer,Jewelry,
220,871,9692,2024-12-25,Groceries,Misc,8.0,23.94,Debit Card,Baghdad,Male,44,12.587,191.52,Medium,Adult,Male Adult,11.353000000000002,2024,12,25,Fall,Personalized Accessories,
221,872,1799,2024-03-21,Groceries,Misc,6.0,43.9,Credit Card,Mosul,Male,30,29.4,263.4,Medium,Young Adult,Male Young Adult,14.5,2024,3,21,Winter,Personalized Accessories,
222,39,3667,2024-04-11,Beauty,Mascara,7.0,87.67,Credit Card,Mosul,Female,57,60.7,613.69,High,Senior,Female Senior,26.97,2024,4,11,Spring,,Waterproof Mascara
223,1795,8049,2024-02-10,Sports,Misc,7.0,54.92,Credit Card,Kirkuk,Female,45,34.503,384.44,Medium,Adult,Female Adult,20.417,2024,2,10,Winter,Personalized Accessories,
224,621,6593,2024-10-23,Electronics,Laptop,4.0,78.46,Debit Card,Kirkuk,Male,46,43.732,313.84,Medium,Adult,Male Adult,34.727999999999994,2024,10,23,Fall,Laptop Bag,
225,334,8982,2024-12-15,Sports,Misc,9.0,38.07,Debit Card,Basra,Male,63,30.392,342.63,Medium,Senior,Male Senior,7.678000000000001,2024,12,15,Fall,Personalized Accessories,
226,18,7117,2024-08-07,Clothing,Dress,3.0,25.92,Credit Card,Kirkuk,Female,55,22.758,77.76,Low,Senior,Female Senior,3.1620000000000026,2024,8,7,Summer,Jewelry,
227,1865,4810,2024-09-14,Home Decor,Lamp,1.0,77.99,PayPal,Basra,Female,46,60.925,77.99,Low,Adult,Female Adult,17.064999999999998,2024,9,14,Summer,Light Bulb,
228,1114,7243,2024-09-25,Books,Textbook,4.0,45.76,Cash,Erbil,Male,27,30.751,183.04,Medium,Young Adult,Male Young Adult,15.008999999999997,2024,9,25,Summer,Notebook,
229,120,5912,2024-11-01,Sports,Misc,9.0,48.58,PayPal,Kirkuk,Male,56,40.876,437.21999999999997,High,Senior,Male Senior,7.704000000000001,2024,11,1,Fall,,Personalized Miscellaneous Items
230,1306,1809,2024-11-01,Beauty,Mascara,5.0,34.45,Debit Card,Baghdad,Female,63,24.408,172.25,Medium,Senior,Female Senior,10.042000000000002,2024,11,1,Fall,Eyeliner,
231,449,8553,2024-05-27,Home Decor,Curtains,7.0,78.27,PayPal,Najaf,Male,43,70.141,547.89,High,Adult,Male Adult,8.12899999999999,2024,5,27,Spring,,Designer Curtains
232,520,4431,2024-03-18,Clothing,Jeans,5.0,42.13,Debit Card,Erbil,Female,61,25.613,210.65,Medium,Senior,Female Senior,16.517000000000003,2024,3,18,Winter,Belt,
233,581,3965,2024-04-09,Sports,Misc,7.0,58.46,Cash,Najaf,Male,59,49.439,409.22,Medium,Senior,Male Senior,9.021,2024,4,9,Spring,Personalized Accessories,
234,516,3162,2024-10-21,Sports,Misc,8.0,23.31,Credit Card,Erbil,Female,22,19.364,186.48,Medium,Young Adult,Female Young Adult,3.945999999999998,2024,10,21,Fall,Personalized Accessories,
235,360,2424,2024-01-30,Electronics,Smartphone,1.0,93.44,Debit Card,Mosul,Male,19,52.145,93.44,Low,Young Adult,Male Young Adult,41.294999999999995,2024,1,30,Winter,Screen Protector,
236,3,6710,2024-02-11,Books,Biography,6.0,50.54,Cash,Kirkuk,Male,47,35.64,303.24,Medium,Adult,Male Adult,14.899999999999999,2024,2,11,Winter,Bookmark,
237,1175,4190,2024-05-28,Clothing,Dress,2.0,56.52,Debit Card,Basra,Male,37,38.809,113.04,Medium,Adult,Male Adult,17.711000000000006,2024,5,28,Spring,Jewelry,
238,50,9474,2024-12-11,Home Decor,Candle,9.0,82.64,Debit Card,Mosul,Male,52,67.228,743.76,High,Senior,Male Senior,15.412000000000006,2024,12,11,Fall,,Scented Candle Set
239,1876,5284,2024-09-02,Clothing,T-Shirt,10.0,34.28,Cash,Erbil,Male,22,26.182,342.8,Medium,Young Adult,Male Young Adult,8.098000000000003,2024,9,2,Summer,Sneakers,
240,1277,3106,2024-12-19,Books,Biography,4.0,40.34,Credit Card,Najaf,Female,25,25.9,161.36,Medium,Young Adult,Female Young Adult,14.440000000000005,2024,12,19,Fall,Bookmark,
241,309,3301,2024-04-18,Beauty,Foundation,3.0,75.03,Debit Card,Kirkuk,Male,18,66.92,225.09,Medium,Adult,Male Adult,8.11,2024,4,18,Spring,Makeup Brush,
242,1509,3848,2024-11-09,Groceries,Misc,4.0,17.69,Debit Card,Erbil,Male,62,10.935,70.76,Low,Senior,Male Senior,6.755000000000001,2024,11,9,Fall,Personalized Accessories,
243,817,2204,2024-02-11,Groceries,Misc,9.0,7.38,Debit Card,Kirkuk,Female,58,6.42,66.42,Low,Senior,Female Senior,0.96,2024,2,11,Winter,Personalized Accessories,
244,632,3131,2024-01-31,Groceries,Misc,5.0,88.03,Debit Card,Najaf,Female,46,59.04,440.15,High,Adult,Female Adult,28.990000000000002,2024,1,31,Winter,,Personalized Miscellaneous Items
245,745,9078,2024-12-26,Books,Cookbook,10.0,96.77,Debit Card,Basra,Female,50,60.407,967.6999999999999,High,Adult,Female Adult,36.363,2024,12,26,Fall,,Premium Cookbook with Video Tutorials
246,1894,3112,2024-10-17,Electronics,Laptop,4.0,28.32,Credit Card,Basra,Female,36,14.912,113.28,Medium,Adult,Female Adult,13.408,2024,10,17,Fall,Laptop Bag,
247,778,5947,2024-07-21,Books,Biography,2.0,55.49,Debit Card,Erbil,Female,19,31.736,110.98,Medium,Young Adult,Female Young Adult,23.754,2024,7,21,Summer,Bookmark,
248,170,3797,2024-11-10,Home Decor,Lamp,4.0,6.03,PayPal,Kirkuk,Male,56,3.115,24.12,Low,Senior,Male Senior,2.915,2024,11,10,Fall,Light Bulb,
249,1163,3387,2024-09-12,Clothing,Jacket,3.0,36.2,Credit Card,Basra,Female,36,23.477,108.60000000000001,Medium,Adult,Female Adult,12.723000000000003,2024,9,12,Summer,Scarf,
250,1824,4653,2024-01-19,Sports,Misc,9.0,95.14,Credit Card,Kirkuk,Male,18,75.693,856.26,High,Adult,Male Adult,19.447000000000003,2024,1,19,Winter,,Personalized Miscellaneous Items
251,1628,8555,2024-10-18,Home Decor,Lamp,5.0,58.62,Debit Card,Najaf,Male,46,46.231,293.09999999999997,Medium,Adult,Male Adult,12.388999999999996,2024,10,18,Fall,Light Bulb,
252,1413,8009,2024-03-03,Clothing,Jacket,3.0,26.62,PayPal,Kirkuk,Male,45,17.079,79.86,Low,Adult,Male Adult,9.541,2024,3,3,Winter,Scarf,
253,662,5734,2024-01-09,Beauty,Mascara,6.0,88.85,Credit Card,Basra,Male,34,71.496,533.0999999999999,High,Young Adult,Male Young Adult,17.354,2024,1,9,Winter,,Waterproof Mascara
254,1531,8440,2024-02-11,Home Decor,Curtains,1.0,22.86,Debit Card,Erbil,Female,39,11.746,22.86,Low,Adult,Female Adult,11.113999999999999,2024,2,11,Winter,Matching Cushions,
255,192,2566,2024-09-12,Groceries,Misc,10.0,6.21,Credit Card,Basra,Female,27,3.287,62.1,Low,Young Adult,Female Young Adult,2.923,2024,9,12,Summer,Personalized Accessories,
256,11,4492,2024-01-14,Beauty,Perfume,1.0,76.02,Cash,Mosul,Female,59,64.53,76.02,Low,Senior,Female Senior,11.489999999999995,2024,1,14,Winter,Body Lotion,
257,705,1933,2024-05-22,Home Decor,Candle,5.0,69.29,Cash,Mosul,Female,43,36.042,346.45000000000005,Medium,Adult,Female Adult,33.248000000000005,2024,5,22,Spring,Candle Holder,
258,949,9309,2024-12-22,Home Decor,Curtains,1.0,85.26,PayPal,Basra,Female,20,62.069,85.26,Low,Young Adult,Female Young Adult,23.191000000000003,2024,12,22,Fall,Matching Cushions,
259,757,4919,2024-12-22,Groceries,Misc,1.0,44.76,Debit Card,Najaf,Female,41,26.906,44.76,Low,Adult,Female Adult,17.854,2024,12,22,Fall,Personalized Accessories,
260,1762,6728,2024-02-02,Electronics,Smartphone,1.0,5.32,Credit Card,Erbil,Male,47,2.814,5.32,Low,Adult,Male Adult,2.5060000000000002,2024,2,2,Winter,Screen Protector,
261,1861,2911,2024-10-05,Groceries,Misc,1.0,51.71,Debit Card,Baghdad,Male,40,42.119,51.71,Low,Adult,Male Adult,9.591000000000001,2024,10,5,Fall,Personalized Accessories,
262,125,5417,2024-06-04,Beauty,Lipstick,8.0,91.66,Debit Card,Mosul,Female,57,71.396,733.28,High,Senior,Female Senior,20.263999999999996,2024,6,4,Spring,,Luxury Lipstick Set
263,1274,6401,2024-06-30,Electronics,Laptop,4.0,59.15,Cash,Basra,Male,37,44.353,236.6,Medium,Adult,Male Adult,14.796999999999997,2024,6,30,Spring,Laptop Bag,
264,947,3625,2024-11-15,Clothing,Jacket,4.0,66.41,Debit Card,Erbil,Female,22,48.193,265.64,Medium,Young Adult,Female Young Adult,18.217,2024,11,15,Fall,Scarf,
265,306,3864,2024-07-18,Home Decor,Candle,5.0,10.55,Credit Card,Kirkuk,Female,18,7.771,52.75,Low,Adult,Female Adult,2.779000000000001,2024,7,18,Summer,Candle Holder,
